Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 03/09  16:00:00,306198317.7935236,306198317.79352357,15512038.149838284 
 03/09  17:00:00,313605265.2029957,313605265.20299568,18250140.705126209 
 03/09  18:00:00,223522131.82403098,223522131.82403095,13106477.948426787 
 03/09  19:00:00,128997602.97645073,128997602.97645071,10965725.936456228 
 03/09  20:00:00,111570869.92694804,111570869.926948,6791184.0 
 03/09  21:00:00,100912160.59971816,100912160.59971816,6791184.0 
 03/09  22:00:00,96269263.15284068,96269263.15284068,7476166.336231239 
 03/09  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 03/09  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 03/10  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 03/10  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/10  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/10  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/10  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/10  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/10  07:00:00,72584238.9850401,72584238.9850401,43264564.15964199 
 03/10  08:00:00,147211386.72385065,147211386.72385065,8419326.115948707 
 03/10  09:00:00,316547512.8869473,316547512.8869473,6791184.0 
 03/10  10:00:00,302550941.69007626,302550941.69007626,6791184.0 
 03/10  11:00:00,307745797.6796187,307745797.67961868,6791184.0 
 03/10  12:00:00,322917131.0274566,322917131.0274564,15951497.274228692 
 03/10  13:00:00,324892750.5838271,324892750.58382698,25820190.101437335 
 03/10  14:00:00,335271143.4612335,335271143.4612335,23655997.233533667 
 03/10  15:00:00,321941704.64326497,321941704.64326497,17375509.658616194 
 03/10  16:00:00,323431402.11758318,323431402.11758318,14976071.936029537 
 03/10  17:00:00,328022065.99400606,328022065.994006,16862608.26338505 
 03/10  18:00:00,240652573.9212581,240652573.92125807,14931833.601265483 
 03/10  19:00:00,134496543.91812498,134496543.91812495,10972224.315575581 
 03/10  20:00:00,111589262.30333695,111589262.3033369,6791184.0 
 03/10  21:00:00,100912160.59971816,100912160.59971816,6791184.0 
 03/10  22:00:00,96269263.15284068,96269263.15284068,6942658.084425764 
 03/10  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 03/10  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 03/11  01:00:00,46745513.81922844,46745513.81922843,6791184.0 
 03/11  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/11  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/11  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/11  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/11  06:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/11  07:00:00,72555896.17200893,72555896.17200895,39471437.09862084 
 03/11  08:00:00,93715551.27260913,93715551.27260912,9747085.28628252 
 03/11  09:00:00,143721671.77094174,143721671.7709417,6791184.0 
 03/11  10:00:00,169252999.0435732,169252999.04357318,6791184.0 
 03/11  11:00:00,171160782.09778223,171160782.09778223,6791184.0 
 03/11  12:00:00,183881685.9059403,183881685.90594027,6791184.0 
 03/11  13:00:00,143783756.65658159,143783756.65658159,6791184.0 
 03/11  14:00:00,133661979.39028237,133661979.39028237,6791184.0 
 03/11  15:00:00,124666201.78051833,124666201.78051833,6791184.0 
 03/11  16:00:00,118334199.82537557,118334199.82537556,6791184.0 
 03/11  17:00:00,109025801.94477873,109025801.94477873,6791184.0 
 03/11  18:00:00,78142023.2578608,78142023.25786081,6791184.0 
 03/11  19:00:00,66276703.53612528,66276703.53612528,6791184.0 
 03/11  20:00:00,49290893.81922844,49290893.81922844,6791184.0 
 03/11  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/11  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/11  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/11  24:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/12  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/12  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/12  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/12  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/12  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/12  06:00:00,66032185.73006148,66032185.73006148,6791184.0 
 03/12  07:00:00,46967405.948538977,46967405.94853897,6791184.0 
 03/12  08:00:00,46328731.28967093,46328731.28967092,6791184.0 
 03/12  09:00:00,46288812.51597283,46288812.51597283,6791184.0 
 03/12  10:00:00,52350188.0731338,52350188.07313381,6791184.0 
 03/12  11:00:00,46288812.51597283,46288812.51597283,6791184.0 
 03/12  12:00:00,48566740.68646088,48566740.68646088,6791184.0 
 03/12  13:00:00,64166452.48264654,64166452.48264655,6791184.0 
 03/12  14:00:00,48490178.739738527,48490178.739738527,6791184.0 
 03/12  15:00:00,57357680.14442724,57357680.14442724,6791184.0 
 03/12  16:00:00,46288812.51597283,46288812.51597283,6791184.0 
 03/12  17:00:00,46317030.2162712,46317030.21627119,6791184.0 
 03/12  18:00:00,44391758.99029617,44391758.99029616,6791184.0 
 03/12  19:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/12  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/12  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/12  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/12  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/12  24:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/13  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/13  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/13  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/13  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/13  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/13  06:00:00,92441981.16887474,92441981.16887476,7536317.358807098 
 03/13  07:00:00,148044188.03788007,148044188.03788007,7165452.358898849 
 03/13  08:00:00,296793626.65250268,296793626.6525027,6791184.0 
 03/13  09:00:00,264896152.77367474,264896152.77367474,6791184.0 
 03/13  10:00:00,275880155.43729159,275880155.43729159,6791184.0 
 03/13  11:00:00,289580688.47934916,289580688.47934916,11366273.494592643 
 03/13  12:00:00,288251960.6553012,288251960.65530118,25828121.13412768 
 03/13  13:00:00,300302500.9064139,300302500.9064139,25604279.287152448 
 03/13  14:00:00,296040867.23304417,296040867.23304417,15529918.16345636 
 03/13  15:00:00,301046991.2468774,301046991.2468773,15502655.165812938 
 03/13  16:00:00,306990314.96955898,306990314.96955898,19958497.658247524 
 03/13  17:00:00,207465772.28438024,207465772.28438024,11459266.375918216 
 03/13  18:00:00,114878677.06882769,114878677.06882769,10958852.739876233 
 03/13  19:00:00,111582051.03677792,111582051.03677787,6791184.0 
 03/13  20:00:00,100912160.59971816,100912160.59971816,6791184.0 
 03/13  21:00:00,96269263.15284068,96269263.15284068,6791184.0 
 03/13  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 03/13  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 03/13  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 03/14  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/14  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/14  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/14  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/14  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/14  06:00:00,92325533.6906728,92325533.69067282,30865577.704561488 
 03/14  07:00:00,148580208.39189125,148580208.39189125,16479505.65551706 
 03/14  08:00:00,297936878.7617539,297936878.7617539,7143548.947488496 
 03/14  09:00:00,265239585.97256343,265239585.9725634,6791184.0 
 03/14  10:00:00,261111521.60814608,261111521.60814599,6791184.0 
 03/14  11:00:00,277026619.65710785,277026619.6571078,15949712.702802863 
 03/14  12:00:00,274400599.654293,274400599.654293,25821331.30160588 
 03/14  13:00:00,272153901.0326786,272153901.0326786,21743871.304130507 
 03/14  14:00:00,258550325.5078709,258550325.50787086,19175921.89760781 
 03/14  15:00:00,260250865.2343457,260250865.23434565,12176428.630174648 
 03/14  16:00:00,271917466.580741,271917466.5807409,19275365.482533534 
 03/14  17:00:00,202762692.75885625,202762692.7588562,15317622.456092058 
 03/14  18:00:00,111445109.94014958,111445109.94014955,8500331.62350358 
 03/14  19:00:00,111598088.92699382,111598088.92699379,9208352.577829935 
 03/14  20:00:00,100912160.59971816,100912160.59971816,13817800.284900604 
 03/14  21:00:00,96269263.15284068,96269263.15284068,21498360.516877209 
 03/14  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 03/14  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 03/14  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 03/15  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/15  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/15  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/15  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/15  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/15  06:00:00,92291421.05259353,92291421.05259355,41239489.51702143 
 03/15  07:00:00,153589382.6292925,153589382.62929247,27040680.50332423 
 03/15  08:00:00,298088091.3840646,298088091.3840646,10379536.109410156 
 03/15  09:00:00,264035838.31392683,264035838.3139268,6791184.0 
 03/15  10:00:00,269300882.018533,269300882.018533,6791184.0 
 03/15  11:00:00,292536869.6793635,292536869.6793634,15951580.956523624 
 03/15  12:00:00,299925294.11312529,299925294.11312529,25818238.43376326 
 03/15  13:00:00,314731417.0633303,314731417.06333026,20897611.830803418 
 03/15  14:00:00,303481226.1453918,303481226.14539179,16593495.091790358 
 03/15  15:00:00,302743006.63295999,302743006.63295987,14472510.77965045 
 03/15  16:00:00,308701324.12059488,308701324.12059476,20344198.045652115 
 03/15  17:00:00,214482499.34540586,214482499.34540583,15295078.715952477 
 03/15  18:00:00,115446857.93013382,115446857.93013384,6791184.0 
 03/15  19:00:00,111570869.92694804,111570869.926948,10883301.50554144 
 03/15  20:00:00,100912160.59971816,100912160.59971816,6791184.0 
 03/15  21:00:00,96269263.15284068,96269263.15284068,6791184.0 
 03/15  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 03/15  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 03/15  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 03/16  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/16  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/16  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/16  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/16  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/16  06:00:00,92329869.0625926,92329869.06259261,6791184.0 
 03/16  07:00:00,150344799.793059,150344799.79305897,6791184.0 
 03/16  08:00:00,298788146.7836514,298788146.7836514,6791184.0 
 03/16  09:00:00,264333661.21799834,264333661.21799828,6791184.0 
 03/16  10:00:00,263697098.75719128,263697098.75719125,6791184.0 
 03/16  11:00:00,269867192.8414046,269867192.8414046,15950082.49612078 
 03/16  12:00:00,284606127.1820232,284606127.1820232,24718614.333314044 
 03/16  13:00:00,293563812.18815687,293563812.18815687,21990213.28275005 
 03/16  14:00:00,279877347.9980985,279877347.99809846,15550110.075189816 
 03/16  15:00:00,282259562.73101666,282259562.7310166,15506800.111172148 
 03/16  16:00:00,289559480.2285342,289559480.22853419,20354601.760629126 
 03/16  17:00:00,210571836.64761517,210571836.64761514,15084519.345667415 
 03/16  18:00:00,112580812.50077309,112580812.50077307,7004720.625784618 
 03/16  19:00:00,111570869.92694804,111570869.926948,6791184.0 
 03/16  20:00:00,100912160.59971816,100912160.59971816,10898728.259988089 
 03/16  21:00:00,96269263.15284068,96269263.15284068,6791184.0 
 03/16  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 03/16  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 03/16  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 03/17  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/17  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/17  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/17  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/17  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/17  06:00:00,92309776.72671038,92309776.7267104,6791184.0 
 03/17  07:00:00,148587196.39481793,148587196.3948179,6791184.0 
 03/17  08:00:00,297726393.4993359,297726393.4993359,6791184.0 
 03/17  09:00:00,285417287.90735629,285417287.90735629,6791184.0 
 03/17  10:00:00,282685646.1518816,282685646.1518815,6791184.0 
 03/17  11:00:00,292685680.09622976,292685680.0962297,13674601.644904519 
 03/17  12:00:00,298546860.9225341,298546860.92253407,24494823.774388024 
 03/17  13:00:00,305879987.5780973,305879987.5780973,24499952.192466514 
 03/17  14:00:00,292244416.1731226,292244416.1731226,15533953.774188377 
 03/17  15:00:00,291198795.3403029,291198795.3403029,15501492.601365986 
 03/17  16:00:00,299527995.6577341,299527995.6577341,20360673.01878703 
 03/17  17:00:00,209894242.65704874,209894242.6570487,11048710.015335301 
 03/17  18:00:00,111780379.57142963,111780379.5714296,10985633.96556411 
 03/17  19:00:00,111570869.92694804,111570869.926948,6791184.0 
 03/17  20:00:00,100912160.59971816,100912160.59971816,10908683.878569385 
 03/17  21:00:00,96269263.15284068,96269263.15284068,6791184.0 
 03/17  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 03/17  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 03/17  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 03/18  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/18  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/18  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/18  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/18  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/18  06:00:00,89149521.05259353,89149521.05259355,6791184.0 
 03/18  07:00:00,91957262.99984344,91957262.99984345,6791184.0 
 03/18  08:00:00,123064386.4393189,123064386.43931887,6791184.0 
 03/18  09:00:00,142805489.7320051,142805489.7320051,6791184.0 
 03/18  10:00:00,147269669.3152753,147269669.31527529,6791184.0 
 03/18  11:00:00,160281447.3293022,160281447.32930217,6791184.0 
 03/18  12:00:00,124441434.7375619,124441434.73756188,6791184.0 
 03/18  13:00:00,114017603.40347946,114017603.40347947,6791184.0 
 03/18  14:00:00,107830267.0758775,107830267.0758775,6791184.0 
 03/18  15:00:00,101286519.94251356,101286519.94251354,6791184.0 
 03/18  16:00:00,94773459.46543576,94773459.46543578,6791184.0 
 03/18  17:00:00,73277318.3366785,73277318.33667852,6791184.0 
 03/18  18:00:00,50323314.802285049,50323314.802285049,6791184.0 
 03/18  19:00:00,49290893.81922844,49290893.81922844,6791184.0 
 03/18  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/18  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/18  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/18  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/18  24:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/19  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/19  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/19  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/19  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/19  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/19  06:00:00,62890285.73006148,62890285.73006147,6791184.0 
 03/19  07:00:00,46863773.21962762,46863773.21962762,6791184.0 
 03/19  08:00:00,46296586.21498836,46296586.21498836,6791184.0 
 03/19  09:00:00,49964778.08811903,49964778.08811902,6791184.0 
 03/19  10:00:00,51322660.18250273,51322660.18250273,6791184.0 
 03/19  11:00:00,46288812.51597283,46288812.51597283,6791184.0 
 03/19  12:00:00,60111704.73212181,60111704.73212181,6791184.0 
 03/19  13:00:00,63146147.41710295,63146147.417102959,6791184.0 
 03/19  14:00:00,65595457.121056269,65595457.12105627,6791184.0 
 03/19  15:00:00,52600452.12830773,52600452.12830773,6791184.0 
 03/19  16:00:00,66827562.622065,66827562.622065,6791184.0 
 03/19  17:00:00,69396454.951328,69396454.95132798,6791184.0 
 03/19  18:00:00,48741713.46427151,48741713.4642715,6791184.0 
 03/19  19:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/19  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/19  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/19  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/19  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/19  24:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/20  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/20  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/20  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/20  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/20  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/20  06:00:00,89304944.37208878,89304944.37208879,14634968.139196579 
 03/20  07:00:00,149151052.31661935,149151052.31661935,9397768.802714952 
 03/20  08:00:00,297758277.40804156,297758277.4080415,6791184.0 
 03/20  09:00:00,263978423.90226723,263978423.90226723,6791184.0 
 03/20  10:00:00,274471943.30911496,274471943.30911496,6791184.0 
