Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 04/13  16:00:00,452112607.3164418,452112607.3164417,20332343.35315129 
 04/13  17:00:00,315265754.3124556,315265754.3124556,11024284.350718867 
 04/13  18:00:00,184346053.8446674,184346053.8446674,10977092.17484457 
 04/13  19:00:00,167435984.11297427,167435984.11297427,6791184.0 
 04/13  20:00:00,133052289.67124516,133052289.67124516,6791184.0 
 04/13  21:00:00,123033868.88553876,123033868.88553874,6791184.0 
 04/13  22:00:00,90323952.76734039,90323952.76734039,6791184.0 
 04/13  23:00:00,78718034.42393798,78718034.42393798,6791184.0 
 04/13  24:00:00,59209304.021005768,59209304.021005768,6791184.0 
 04/14  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 04/14  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 04/14  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 04/14  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 04/14  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 04/14  06:00:00,91107257.59971679,91107257.5997168,6791184.0 
 04/14  07:00:00,172848019.75865869,172848019.75865869,6791184.0 
 04/14  08:00:00,399844111.95559456,399844111.95559456,6791184.0 
 04/14  09:00:00,383872643.80782589,383872643.80782589,6791184.0 
 04/14  10:00:00,380713065.0160937,380713065.0160937,6791184.0 
 04/14  11:00:00,403427468.49046626,403427468.4904662,11351271.487564289 
 04/14  12:00:00,404360049.3235904,404360049.3235904,25704185.519320914 
 04/14  13:00:00,416271841.3703593,416271841.3703593,25520799.335637809 
 04/14  14:00:00,406191131.847614,406191131.8476139,15512670.677764088 
 04/14  15:00:00,403132568.2273518,403132568.2273518,15459795.487356767 
 04/14  16:00:00,405533814.61971428,405533814.61971428,20340317.027205487 
 04/14  17:00:00,261784365.03516127,261784365.03516124,11035774.748473697 
 04/14  18:00:00,147148686.52327804,147148686.52327804,10974981.745976583 
 04/14  19:00:00,149453957.50647415,149453957.50647415,6791184.0 
 04/14  20:00:00,127919917.5033453,127919917.50334528,6791184.0 
 04/14  21:00:00,123047533.0945979,123047533.09459789,6791184.0 
 04/14  22:00:00,90323952.76734039,90323952.76734039,6791184.0 
 04/14  23:00:00,78718034.42393798,78718034.42393798,6791184.0 
 04/14  24:00:00,59209304.021005768,59209304.021005768,6791184.0 
 04/15  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 04/15  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 04/15  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 04/15  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 04/15  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 04/15  06:00:00,91306376.4271592,91306376.4271592,6791184.0 
 04/15  07:00:00,104540541.11375551,104540541.11375553,6791184.0 
 04/15  08:00:00,151985379.19324488,151985379.19324485,6791184.0 
 04/15  09:00:00,159441698.6506439,159441698.6506439,6791184.0 
 04/15  10:00:00,161749437.90797306,161749437.90797309,6791184.0 
 04/15  11:00:00,181053560.29000525,181053560.29000525,6791184.0 
 04/15  12:00:00,135167574.54655553,135167574.54655553,6791184.0 
 04/15  13:00:00,128866145.7792843,128866145.7792843,6791184.0 
 04/15  14:00:00,121997882.92042674,121997882.92042676,6791184.0 
 04/15  15:00:00,117890902.53250085,117890902.53250087,6791184.0 
 04/15  16:00:00,119918001.84730374,119918001.84730374,6791184.0 
 04/15  17:00:00,82941632.2799794,82941632.2799794,6791184.0 
 04/15  18:00:00,51589119.64405212,51589119.644052129,6791184.0 
 04/15  19:00:00,48512714.05711352,48512714.05711352,6791184.0 
 04/15  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 04/15  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 04/15  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 04/15  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 04/15  24:00:00,46359235.70955593,46359235.709555927,6791184.0 
 04/16  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 04/16  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 04/16  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 04/16  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 04/16  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 04/16  06:00:00,58023112.59634719,58023112.59634719,6791184.0 
 04/16  07:00:00,51345104.560132358,51345104.560132358,6791184.0 
 04/16  08:00:00,51225215.94133289,51225215.94133289,6791184.0 
 04/16  09:00:00,54471471.01581847,54471471.01581847,6791184.0 
 04/16  10:00:00,52919361.85633242,52919361.85633242,6791184.0 
 04/16  11:00:00,51225215.94133289,51225215.94133289,6791184.0 
 04/16  12:00:00,51225215.94133289,51225215.94133289,6791184.0 
 04/16  13:00:00,51225215.94133289,51225215.94133289,6791184.0 
 04/16  14:00:00,51225215.94133289,51225215.94133289,6791184.0 
 04/16  15:00:00,63935917.14403528,63935917.14403528,6791184.0 
 04/16  16:00:00,74804210.0727526,74804210.0727526,6791184.0 
 04/16  17:00:00,77948587.87539572,77948587.87539572,6791184.0 
 04/16  18:00:00,49365962.84675236,49365962.84675235,6791184.0 
 04/16  19:00:00,47065195.70955593,47065195.70955593,6791184.0 
 04/16  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 04/16  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 04/16  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 04/16  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 04/16  24:00:00,46359235.70955593,46359235.709555927,6791184.0 
 04/17  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 04/17  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 04/17  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 04/17  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 04/17  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 04/17  06:00:00,90527494.51507819,90527494.51507817,6791184.0 
 04/17  07:00:00,178839522.64362289,178839522.64362289,6791184.0 
 04/17  08:00:00,395771189.59404709,395771189.59404709,6791184.0 
 04/17  09:00:00,385025110.4989187,385025110.4989187,6791184.0 
 04/17  10:00:00,393179950.84890207,393179950.84890207,6791184.0 
 04/17  11:00:00,412149136.0571261,412149136.05712607,10447646.405087367 
 04/17  12:00:00,416852737.8310708,416852737.8310708,21916936.068498285 
 04/17  13:00:00,417472560.9615282,417472560.9615282,25512264.15055304 
 04/17  14:00:00,393567203.59240677,393567203.59240677,15492675.653362774 
 04/17  15:00:00,396123441.9447317,396123441.9447317,15474730.09016616 
 04/17  16:00:00,390529699.36456319,390529699.3645631,20315735.084145514 
 04/17  17:00:00,254310379.47170986,254310379.47170983,11034604.50778067 
 04/17  18:00:00,136355404.3564903,136355404.35649029,10950310.090171332 
 04/17  19:00:00,148194437.550727,148194437.550727,6791184.0 
 04/17  20:00:00,127681410.19832126,127681410.19832123,6791184.0 
 04/17  21:00:00,123033868.88553876,123033868.88553874,6791184.0 
 04/17  22:00:00,90323952.76734039,90323952.76734039,6791184.0 
 04/17  23:00:00,78718034.42393798,78718034.42393798,6791184.0 
 04/17  24:00:00,59209304.021005768,59209304.021005768,6791184.0 
 04/18  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 04/18  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 04/18  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 04/18  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 04/18  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 04/18  06:00:00,90972061.60150542,90972061.60150542,6791184.0 
 04/18  07:00:00,181183534.45563815,181183534.4556381,6791184.0 
 04/18  08:00:00,387624971.41109666,387624971.41109666,6791184.0 
 04/18  09:00:00,365322322.6233748,365322322.6233748,6791184.0 
 04/18  10:00:00,376371206.2720879,376371206.2720879,6791184.0 
 04/18  11:00:00,396202025.33794227,396202025.33794227,11348460.495471489 
 04/18  12:00:00,394963673.647361,394963673.6473609,25702358.15243684 
 04/18  13:00:00,403595291.87962606,403595291.87962606,25509559.4044193 
 04/18  14:00:00,393286776.8221485,393286776.82214847,15491010.806177978 
 04/18  15:00:00,390690555.5667648,390690555.5667648,15463108.624083601 
 04/18  16:00:00,399706125.26231446,399706125.2623143,18715308.537297924 
 04/18  17:00:00,268097011.23978774,268097011.23978768,12608886.402812688 
 04/18  18:00:00,141283875.45065234,141283875.45065234,6791184.0 
 04/18  19:00:00,148287664.9116587,148287664.9116587,6791184.0 
 04/18  20:00:00,127738220.926557,127738220.926557,10913168.656791745 
 04/18  21:00:00,123033868.88553876,123033868.88553874,6791184.0 
 04/18  22:00:00,90323952.76734039,90323952.76734039,6791184.0 
 04/18  23:00:00,78718034.42393798,78718034.42393798,6791184.0 
 04/18  24:00:00,59209304.021005768,59209304.021005768,6791184.0 
 04/19  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 04/19  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 04/19  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 04/19  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 04/19  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 04/19  06:00:00,87368843.9190781,87368843.9190781,8735798.982977072 
 04/19  07:00:00,180363458.1581509,180363458.15815089,6791184.0 
 04/19  08:00:00,391193705.205717,391193705.205717,6791184.0 
 04/19  09:00:00,374602013.447192,374602013.44719198,6791184.0 
 04/19  10:00:00,382862187.19612869,382862187.19612869,6791184.0 
 04/19  11:00:00,401912123.32843807,401912123.32843807,11352001.308065195 
 04/19  12:00:00,405800742.78564956,405800742.78564956,25717643.40690055 
 04/19  13:00:00,412314412.14689019,412314412.14689007,24526230.889063695 
 04/19  14:00:00,404780120.4011889,404780120.40118888,14635588.77945744 
 04/19  15:00:00,408783420.6989466,408783420.6989466,12915204.101149288 
 04/19  16:00:00,424109456.541245,424109456.54124489,20299522.85749567 
 04/19  17:00:00,288983193.36297,288983193.36297,11034468.73649528 
 04/19  18:00:00,147411521.3048265,147411521.30482648,10966666.134099139 
 04/19  19:00:00,148463084.51619668,148463084.51619668,6791184.0 
 04/19  20:00:00,127758612.3421721,127758612.34217209,10925136.225122326 
 04/19  21:00:00,123033868.88553876,123033868.88553874,6791184.0 
 04/19  22:00:00,90323952.76734039,90323952.76734039,6791184.0 
 04/19  23:00:00,78718034.42393798,78718034.42393798,6791184.0 
 04/19  24:00:00,59209304.021005768,59209304.021005768,6791184.0 
 04/20  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 04/20  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 04/20  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 04/20  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
