Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 03/07  15:00:00,264057357.73695538,264057357.7369553,15516962.510723938 
 03/07  16:00:00,261612728.75599466,261612728.75599463,15486086.925885387 
 03/07  17:00:00,273220054.16135349,273220054.1613534,20386361.06861021 
 03/07  18:00:00,222140419.79890157,222140419.7989015,11051075.899505996 
 03/07  19:00:00,129042635.05796716,129042635.05796714,25936285.646077344 
 03/07  20:00:00,111559738.69194886,111559738.69194886,33693044.86248241 
 03/07  21:00:00,100901029.364719,100901029.364719,30997172.60953299 
 03/07  22:00:00,96258131.91784151,96258131.91784151,39935765.03614922 
 03/07  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 03/07  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 03/08  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 03/08  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/08  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/08  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/08  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/08  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/08  07:00:00,77149634.88130117,77149634.88130117,77760298.23498234 
 03/08  08:00:00,156247497.60898397,156247497.608984,45714340.73254176 
 03/08  09:00:00,298308031.94200327,298308031.94200327,11305040.173622316 
 03/08  10:00:00,267642050.73168475,267642050.73168469,6791184.0 
 03/08  11:00:00,270685811.7098848,270685811.70988479,6791184.0 
 03/08  12:00:00,287410066.9261476,287410066.9261476,15947225.603005063 
 03/08  13:00:00,293055426.6470688,293055426.64706876,25837128.468803489 
 03/08  14:00:00,300546008.12124386,300546008.1212439,25612903.64706143 
 03/08  15:00:00,285162747.8270522,285162747.8270522,15529204.518425979 
 03/08  16:00:00,278258618.5223171,278258618.52231708,15500285.323440552 
 03/08  17:00:00,279432410.9760287,279432410.9760287,20393769.653369003 
 03/08  18:00:00,219653730.51827408,219653730.518274,11033944.050354597 
 03/08  19:00:00,129080641.62354364,129080641.62354364,14016416.131267976 
 03/08  20:00:00,111567612.06966567,111567612.06966567,15623324.110855151 
 03/08  21:00:00,100901029.364719,100901029.364719,24578620.060149485 
 03/08  22:00:00,96258131.91784151,96258131.91784151,32026568.902667129 
 03/08  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 03/08  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 03/09  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 03/09  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/09  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/09  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/09  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/09  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/09  07:00:00,75727914.17079616,75727914.17079616,65286164.70460661 
 03/09  08:00:00,150596502.13554747,150596502.1355474,27133383.000881968 
 03/09  09:00:00,299821732.29900386,299821732.2990039,6791184.0 
 03/09  10:00:00,284749212.71145656,284749212.7114565,6791184.0 
 03/09  11:00:00,287714474.2231928,287714474.22319278,6791184.0 
 03/09  12:00:00,304440481.05304178,304440481.0530417,15949816.415617755 
 03/09  13:00:00,307659647.91902557,307659647.9190255,25824965.792415948 
 03/09  14:00:00,315722739.05669096,315722739.05669096,25602846.713877549 
 03/09  15:00:00,304258696.4196519,304258696.4196518,15544369.317252778 
 03/09  16:00:00,306454239.23390689,306454239.2339068,15512392.4406167 
 03/09  17:00:00,313830758.8103032,313830758.8103032,18149094.430807689 
 03/09  18:00:00,223509101.52224363,223509101.52224363,13203408.667958107 
 03/09  19:00:00,128995543.13052248,128995543.13052249,10966228.122942908 
 03/09  20:00:00,111559738.69194886,111559738.69194886,6791184.0 
 03/09  21:00:00,100901029.364719,100901029.364719,6791184.0 
 03/09  22:00:00,96258131.91784151,96258131.91784151,7657682.005936967 
 03/09  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 03/09  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 03/10  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 03/10  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/10  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/10  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/10  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/10  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/10  07:00:00,72573107.75004092,72573107.75004092,43592102.46689282 
 03/10  08:00:00,146678181.65079905,146678181.65079905,8461802.045053821 
 03/10  09:00:00,316586183.6298788,316586183.6298789,6791184.0 
 03/10  10:00:00,302641457.91872718,302641457.91872718,6791184.0 
 03/10  11:00:00,307891189.9783013,307891189.9783012,6791184.0 
 03/10  12:00:00,323092910.9893988,323092910.9893988,15951584.655283459 
 03/10  13:00:00,324980561.38120487,324980561.3812047,25820213.69815601 
 03/10  14:00:00,335542640.0807686,335542640.0807686,23590575.875923683 
 03/10  15:00:00,322139699.4808272,322139699.48082718,17437166.80588952 
 03/10  16:00:00,323581111.3712788,323581111.37127879,14903316.928250738 
 03/10  17:00:00,328133711.50461027,328133711.50461027,16866613.201923629 
 03/10  18:00:00,240615084.09914626,240615084.09914623,14999701.846030616 
 03/10  19:00:00,134483415.87197424,134483415.87197424,10972477.092839243 
 03/10  20:00:00,111580935.1947808,111580935.1947808,6791184.0 
 03/10  21:00:00,100901029.364719,100901029.364719,6791184.0 
 03/10  22:00:00,96258131.91784151,96258131.91784151,6962203.281867412 
 03/10  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 03/10  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 03/11  01:00:00,46745513.81922844,46745513.81922843,6791184.0 
 03/11  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/11  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/11  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/11  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/11  06:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/11  07:00:00,72544764.93700978,72544764.93700978,39862233.77507705 
 03/11  08:00:00,93371156.43087694,93371156.43087693,9798625.193432242 
 03/11  09:00:00,143740589.91518844,143740589.91518844,6791184.0 
 03/11  10:00:00,169269270.7292439,169269270.7292439,6791184.0 
 03/11  11:00:00,171177250.07056953,171177250.0705695,6791184.0 
 03/11  12:00:00,183877958.6187038,183877958.61870379,6791184.0 
 03/11  13:00:00,143725731.9055241,143725731.90552408,6791184.0 
 03/11  14:00:00,133603512.08390662,133603512.0839066,6791184.0 
 03/11  15:00:00,124591587.76628562,124591587.76628563,6791184.0 
 03/11  16:00:00,118233372.53351033,118233372.53351031,6791184.0 
 03/11  17:00:00,108938815.25281097,108938815.25281097,6791184.0 
 03/11  18:00:00,78114158.46705674,78114158.46705674,6791184.0 
 03/11  19:00:00,66276703.53612528,66276703.53612528,6791184.0 
 03/11  20:00:00,49290893.81922844,49290893.81922844,6791184.0 
 03/11  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/11  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/11  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/11  24:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/12  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/12  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/12  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/12  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/12  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/12  06:00:00,66032185.73006148,66032185.73006148,6791184.0 
 03/12  07:00:00,46967405.948538977,46967405.94853897,6791184.0 
 03/12  08:00:00,46328731.28967093,46328731.28967092,6791184.0 
 03/12  09:00:00,46288812.51597283,46288812.51597283,6791184.0 
 03/12  10:00:00,52345324.34628021,52345324.34628021,6791184.0 
 03/12  11:00:00,46288812.51597283,46288812.51597283,6791184.0 
 03/12  12:00:00,48565789.128677237,48565789.128677237,6791184.0 
 03/12  13:00:00,64134354.341012399,64134354.3410124,6791184.0 
 03/12  14:00:00,46288812.51597283,46288812.51597283,6791184.0 
 03/12  15:00:00,58998768.169883709,58998768.16988371,6791184.0 
 03/12  16:00:00,46288812.51597283,46288812.51597283,6791184.0 
 03/12  17:00:00,46317030.2162712,46317030.21627119,6791184.0 
 03/12  18:00:00,44391758.99029617,44391758.99029616,6791184.0 
 03/12  19:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/12  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/12  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/12  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/12  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/12  24:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/13  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/13  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/13  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/13  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/13  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/13  06:00:00,92443154.16005102,92443154.16005102,7562540.339167786 
 03/13  07:00:00,147999315.33571995,147999315.33571995,7183098.278253501 
 03/13  08:00:00,296893926.818788,296893926.81878796,6791184.0 
 03/13  09:00:00,264999594.41333715,264999594.4133371,6791184.0 
 03/13  10:00:00,276017106.0164797,276017106.0164796,6791184.0 
 03/13  11:00:00,289770318.30337229,289770318.30337229,11366273.605745726 
 03/13  12:00:00,288374798.1944472,288374798.1944472,25828120.755572455 
 03/13  13:00:00,300617988.89919546,300617988.8991954,25604279.183073164 
 03/13  14:00:00,296355582.429241,296355582.429241,15529918.873860039 
 03/13  15:00:00,301316671.66768857,301316671.66768857,15502655.958147679 
 03/13  16:00:00,307241937.8959224,307241937.89592239,19958272.692493224 
 03/13  17:00:00,207486134.27110786,207486134.27110786,11459484.42931657 
 03/13  18:00:00,114879490.39919071,114879490.39919071,10958854.237967752 
 03/13  19:00:00,111573645.4955725,111573645.4955725,6791184.0 
 03/13  20:00:00,100901029.364719,100901029.364719,6791184.0 
 03/13  21:00:00,96258131.91784151,96258131.91784151,6791184.0 
 03/13  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 03/13  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 03/13  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 03/14  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/14  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/14  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/14  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/14  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/14  06:00:00,92340108.0427469,92340108.0427469,31244849.692836346 
 03/14  07:00:00,148533714.91475673,148533714.91475673,16795915.114910149 
 03/14  08:00:00,298009112.351566,298009112.351566,7188782.446774939 
 03/14  09:00:00,265331386.56543107,265331386.56543107,6791184.0 
 03/14  10:00:00,261209851.13777844,261209851.13777835,6791184.0 
 03/14  11:00:00,277234226.7484663,277234226.74846628,15949746.571311035 
 03/14  12:00:00,274330365.52988657,274330365.5298865,25821394.014717506 
 03/14  13:00:00,272288944.6725496,272288944.6725496,21717667.872446527 
 03/14  14:00:00,258679739.0878645,258679739.08786447,19200484.386064836 
 03/14  15:00:00,260426425.3804682,260426425.38046817,12150337.049773217 
 03/14  16:00:00,272087009.4943892,272087009.4943891,19302202.376813178 
 03/14  17:00:00,202692648.4904447,202692648.4904447,15316999.603306888 
 03/14  18:00:00,111447808.79281532,111447808.79281532,8427973.013540373 
 03/14  19:00:00,111591347.23303095,111591347.23303098,9278835.37480105 
 03/14  20:00:00,100901029.364719,100901029.364719,14070934.409107175 
 03/14  21:00:00,96258131.91784151,96258131.91784151,21944143.16664117 
 03/14  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 03/14  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 03/14  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 03/15  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/15  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/15  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/15  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/15  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/15  06:00:00,92280289.81759437,92280289.81759437,41573871.53001453 
 03/15  07:00:00,152759193.37808729,152759193.37808729,27277386.154391525 
 03/15  08:00:00,298103232.8382098,298103232.83820977,10486705.606034179 
 03/15  09:00:00,264099997.55333663,264099997.55333663,6791184.0 
 03/15  10:00:00,269409638.19529595,269409638.1952959,6791184.0 
 03/15  11:00:00,292726760.001113,292726760.00111308,15951616.08368273 
 03/15  12:00:00,300066027.5881213,300066027.5881213,25818293.24242319 
 03/15  13:00:00,315080543.9747707,315080543.9747707,20897543.710349956 
 03/15  14:00:00,303784293.73120006,303784293.7312,16538285.856670741 
 03/15  15:00:00,302999413.0685365,302999413.06853649,14527682.545061488 
 03/15  16:00:00,308925170.2453738,308925170.2453738,20344274.01040103 
 03/15  17:00:00,214480252.01212964,214480252.01212967,15295364.086152748 
 03/15  18:00:00,115441817.18713628,115441817.18713628,6791184.0 
 03/15  19:00:00,111559738.69194886,111559738.69194886,10907508.802466359 
 03/15  20:00:00,100901029.364719,100901029.364719,6791184.0 
 03/15  21:00:00,96258131.91784151,96258131.91784151,6791184.0 
 03/15  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 03/15  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 03/15  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 03/16  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/16  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/16  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/16  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/16  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/16  06:00:00,92323460.58234437,92323460.58234437,6791184.0 
 03/16  07:00:00,150248054.06996993,150248054.06996993,6791184.0 
 03/16  08:00:00,298812003.85481789,298812003.85481789,6791184.0 
 03/16  09:00:00,264360122.3748043,264360122.37480424,6791184.0 
 03/16  10:00:00,263730221.29463209,263730221.29463203,6791184.0 
 03/16  11:00:00,269923851.89668688,269923851.8966868,15950212.710635173 
 03/16  12:00:00,284496657.253355,284496657.253355,24770070.162633085 
 03/16  13:00:00,293671392.4062685,293671392.40626856,21939309.42721273 
 03/16  14:00:00,280040740.51522919,280040740.5152291,15551492.812096935 
 03/16  15:00:00,282456084.5856704,282456084.58567038,15507074.728870554 
 03/16  16:00:00,289700835.50079038,289700835.50079038,20354486.545271376 
 03/16  17:00:00,210450956.5589356,210450956.55893559,15212382.181585238 
 03/16  18:00:00,112574771.89342968,112574771.89342968,6878939.4951652879 
 03/16  19:00:00,111559738.69194886,111559738.69194886,6791184.0 
 03/16  20:00:00,100901029.364719,100901029.364719,10900683.804468479 
 03/16  21:00:00,96258131.91784151,96258131.91784151,6791184.0 
 03/16  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 03/16  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 03/16  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 03/17  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/17  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/17  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/17  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/17  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/17  06:00:00,92302727.05956233,92302727.05956233,6791184.0 
 03/17  07:00:00,148527848.88961996,148527848.88961999,6791184.0 
 03/17  08:00:00,297940030.8767754,297940030.8767754,6791184.0 
 03/17  09:00:00,285571883.75129988,285571883.7512998,6791184.0 
 03/17  10:00:00,282849799.14902147,282849799.1490214,6791184.0 
 03/17  11:00:00,292958905.2224505,292958905.2224504,13660223.620415206 
 03/17  12:00:00,298688581.9918814,298688581.9918814,24496192.50812521 
 03/17  13:00:00,306197565.8723146,306197565.8723145,24513164.073280157 
 03/17  14:00:00,292518820.3742301,292518820.3742301,15534045.133614943 
 03/17  15:00:00,291478331.9798695,291478331.9798695,15501597.979451094 
 03/17  16:00:00,299776491.3563043,299776491.3563043,20360713.50472704 
 03/17  17:00:00,209822491.04928173,209822491.0492817,11048554.59608753 
 03/17  18:00:00,111774936.5934839,111774936.5934839,10985124.402849056 
 03/17  19:00:00,111559738.69194886,111559738.69194886,6791184.0 
 03/17  20:00:00,100901029.364719,100901029.364719,10908913.16799246 
 03/17  21:00:00,96258131.91784151,96258131.91784151,6791184.0 
 03/17  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 03/17  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 03/17  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 03/18  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/18  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/18  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/18  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/18  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/18  06:00:00,89138389.81759437,89138389.81759437,6791184.0 
 03/18  07:00:00,91956545.49078369,91956545.49078369,6791184.0 
 03/18  08:00:00,123074271.51411577,123074271.51411575,6791184.0 
