Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 03/04  11:00:00,124168907.47977643,124168907.47977641,6791184.0 
 03/04  12:00:00,143527681.15298064,143527681.15298064,6791184.0 
 03/04  13:00:00,110385114.49203022,110385114.49203022,6791184.0 
 03/04  14:00:00,100665701.73397884,100665701.73397886,6791184.0 
 03/04  15:00:00,85118347.29349348,85118347.29349348,6791184.0 
 03/04  16:00:00,78465080.06576301,78465080.06576301,6791184.0 
 03/04  17:00:00,78541583.23514009,78541583.2351401,6791184.0 
 03/04  18:00:00,68227895.32896032,68227895.32896033,6791184.0 
 03/04  19:00:00,66276703.53612528,66276703.53612528,6791184.0 
 03/04  20:00:00,49290893.81922844,49290893.81922844,6791184.0 
 03/04  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/04  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/04  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/04  24:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/05  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/05  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/05  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/05  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/05  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/05  06:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/05  07:00:00,49922089.253577377,49922089.25357737,6791184.0 
 03/05  08:00:00,46331233.637750077,46331233.637750077,6791184.0 
 03/05  09:00:00,46288813.24672611,46288813.24672611,6791184.0 
 03/05  10:00:00,46288812.51597283,46288812.51597283,6791184.0 
 03/05  11:00:00,46288812.51597283,46288812.51597283,6791184.0 
 03/05  12:00:00,46288812.51597283,46288812.51597283,6791184.0 
 03/05  13:00:00,46288812.51597283,46288812.51597283,6791184.0 
 03/05  14:00:00,46288812.51597283,46288812.51597283,6791184.0 
 03/05  15:00:00,46288812.51597283,46288812.51597283,6791184.0 
 03/05  16:00:00,46288812.51597283,46288812.51597283,6791184.0 
 03/05  17:00:00,46304190.37244737,46304190.372447367,6791184.0 
 03/05  18:00:00,53426202.3652698,53426202.365269798,6791184.0 
 03/05  19:00:00,57105773.81922845,57105773.81922844,6791184.0 
 03/05  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/05  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/05  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/05  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/05  24:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/06  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/06  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/06  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/06  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/06  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/06  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/06  07:00:00,76087512.29238263,76087512.29238263,7880485.246794675 
 03/06  08:00:00,149373902.14018808,149373902.1401881,8207588.47393119 
 03/06  09:00:00,295943456.2836796,295943456.2836796,7068279.13673436 
 03/06  10:00:00,263148385.10989348,263148385.10989345,6791184.0 
 03/06  11:00:00,255811792.23461438,255811792.23461438,6791184.0 
 03/06  12:00:00,263375064.7508307,263375064.75083066,11376546.737273306 
 03/06  13:00:00,273306488.09734466,273306488.09734466,25837371.83016377 
 03/06  14:00:00,270606436.7476585,270606436.7476585,25627048.240137374 
 03/06  15:00:00,257289511.0778423,257289511.07784225,15545283.48905639 
 03/06  16:00:00,259189844.57201667,259189844.5720166,15515568.30209697 
 03/06  17:00:00,270939448.61736199,270939448.6173619,20378258.494957128 
 03/06  18:00:00,223873427.5528422,223873427.5528421,12994143.665461988 
 03/06  19:00:00,129590350.83828743,129590350.83828743,19823437.229823587 
 03/06  20:00:00,111532289.70802439,111532289.7080244,11289199.380656852 
 03/06  21:00:00,100873580.38079453,100873580.38079456,14442938.201503063 
 03/06  22:00:00,96230682.93391708,96230682.93391708,22111411.529867397 
 03/06  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 03/06  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 03/07  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 03/07  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/07  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/07  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/07  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/07  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/07  07:00:00,75801251.90272969,75801251.90272969,68520371.04700248 
 03/07  08:00:00,152483022.7424138,152483022.7424138,45305043.971638109 
 03/07  09:00:00,298892766.917153,298892766.917153,12796589.86906213 
 03/07  10:00:00,264981344.11733476,264981344.11733473,6791184.0 
 03/07  11:00:00,260238075.84870974,260238075.84870968,6791184.0 
 03/07  12:00:00,273598425.473671,273598425.47367098,15944735.8801954 
 03/07  13:00:00,275992036.60524818,275992036.60524818,25838246.892820509 
 03/07  14:00:00,281652388.5059214,281652388.5059214,25617122.61470127 
 03/07  15:00:00,264770747.594252,264770747.594252,15517630.374354579 
 03/07  16:00:00,262231856.81794019,262231856.81794016,15486853.216982222 
 03/07  17:00:00,273725669.5517722,273725669.5517721,20386784.126617724 
 03/07  18:00:00,222034624.00848256,222034624.00848256,11051739.068045199 
 03/07  19:00:00,129057405.7106879,129057405.7106879,26660556.660701138 
 03/07  20:00:00,111535945.8130761,111535945.8130761,34459226.32317435 
 03/07  21:00:00,100873580.38079453,100873580.38079456,31613908.94525677 
 03/07  22:00:00,96230682.93391708,96230682.93391708,40521430.255055498 
 03/07  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 03/07  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 03/08  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 03/08  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/08  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/08  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/08  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/08  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/08  07:00:00,75781033.82168071,75781033.82168071,77826292.05836758 
 03/08  08:00:00,153777983.43459548,153777983.4345955,45011812.628762889 
 03/08  09:00:00,298447163.7790799,298447163.77907988,11356533.43124925 
 03/08  10:00:00,268035181.43424828,268035181.43424828,6791184.0 
 03/08  11:00:00,271168426.49229,271168426.49228999,6791184.0 
 03/08  12:00:00,287906927.1084918,287906927.10849168,15947476.796458362 
 03/08  13:00:00,293239218.4940809,293239218.49408087,25836549.944555254 
 03/08  14:00:00,301453433.57266667,301453433.57266667,25612655.363628355 
 03/08  15:00:00,285984439.1077954,285984439.1077954,15530005.913479547 
 03/08  16:00:00,278969284.9761475,278969284.9761474,15501183.746381594 
 03/08  17:00:00,280039618.9429575,280039618.94295749,20394287.76420149 
 03/08  18:00:00,219575186.63139535,219575186.63139523,11034979.44969502 
 03/08  19:00:00,129088819.38506347,129088819.38506347,14429501.608412613 
 03/08  20:00:00,111552218.92521614,111552218.92521616,16140167.973046964 
 03/08  21:00:00,100873580.38079453,100873580.38079456,25265853.29651286 
 03/08  22:00:00,96230682.93391708,96230682.93391708,32652550.086263837 
 03/08  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 03/08  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 03/09  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 03/09  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/09  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/09  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/09  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/09  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/09  07:00:00,75700465.18687169,75700465.18687169,65692124.367413599 
 03/09  08:00:00,148510013.64457167,148510013.64457167,27095628.854635445 
 03/09  09:00:00,300108866.55541709,300108866.5554171,6791184.0 
 03/09  10:00:00,285287776.34758868,285287776.3475886,6791184.0 
 03/09  11:00:00,288257951.1192849,288257951.1192849,6791184.0 
 03/09  12:00:00,304920077.9030241,304920077.9030241,15950113.721405214 
 03/09  13:00:00,307927872.5335884,307927872.5335884,25824452.212275737 
 03/09  14:00:00,316788466.8040743,316788466.8040743,25390412.251835243 
 03/09  15:00:00,305188951.2583696,305188951.2583696,15744175.002265882 
 03/09  16:00:00,307272459.8301032,307272459.83010318,15512963.805970911 
 03/09  17:00:00,314552228.30741456,314552228.3074144,17985771.602546295 
 03/09  18:00:00,223496589.54134716,223496589.54134716,13360099.22353927 
 03/09  19:00:00,128993239.36524686,128993239.36524686,10967024.45702704 
 03/09  20:00:00,111532871.73238468,111532871.7323847,6791184.0 
 03/09  21:00:00,100873580.38079453,100873580.38079456,6926606.199465837 
 03/09  22:00:00,96230682.93391708,96230682.93391708,7993877.77900289 
 03/09  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 03/09  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 03/10  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 03/10  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/10  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/10  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/10  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/10  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/10  07:00:00,72558820.48244322,72558820.48244322,43938781.38313657 
 03/10  08:00:00,145539365.32834394,145539365.32834394,8475729.678480512 
 03/10  09:00:00,316959351.24529287,316959351.24529287,6791184.0 
 03/10  10:00:00,303288464.8045126,303288464.80451259,6791184.0 
 03/10  11:00:00,308517706.5460852,308517706.5460851,6791184.0 
 03/10  12:00:00,323933388.375923,323933388.3759229,15951759.355644457 
 03/10  13:00:00,325462776.24773439,325462776.2477342,25820282.719858089 
 03/10  14:00:00,336573080.7631512,336573080.7631512,23459044.079811135 
 03/10  15:00:00,322895434.25013408,322895434.250134,17561141.136834496 
 03/10  16:00:00,324165561.34079286,324165561.34079286,14757016.49039612 
 03/10  17:00:00,328587784.6989163,328587784.69891628,16874599.127364529 
 03/10  18:00:00,240548750.5974425,240548750.59744249,15136287.675123493 
 03/10  19:00:00,134459470.15919919,134459470.1591992,10972981.614442204 
 03/10  20:00:00,111563637.6273708,111563637.62737082,6791184.0 
 03/10  21:00:00,100873580.38079453,100873580.38079456,6791184.0 
 03/10  22:00:00,96230682.93391708,96230682.93391708,7021930.9081393829 
 03/10  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 03/10  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 03/11  01:00:00,46745513.81922844,46745513.81922843,6791184.0 
 03/11  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/11  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/11  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/11  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/11  06:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/11  07:00:00,72517315.95308534,72517315.95308534,40392274.87227809 
 03/11  08:00:00,92719125.76443534,92719125.76443534,9856411.99260502 
 03/11  09:00:00,143821108.98270063,143821108.9827006,6791184.0 
 03/11  10:00:00,169388900.28008829,169388900.28008829,6791184.0 
 03/11  11:00:00,171310127.8530569,171310127.85305686,6791184.0 
 03/11  12:00:00,183906359.53148709,183906359.53148706,6791184.0 
 03/11  13:00:00,143619063.7893527,143619063.7893527,6791184.0 
 03/11  14:00:00,133508568.30392887,133508568.30392887,6791184.0 
 03/11  15:00:00,124422336.23990706,124422336.23990706,6791184.0 
 03/11  16:00:00,118009513.49583179,118009513.49583179,6791184.0 
 03/11  17:00:00,108743928.47599554,108743928.47599554,6791184.0 
 03/11  18:00:00,78046800.99991426,78046800.99991426,6791184.0 
 03/11  19:00:00,66276703.53612528,66276703.53612528,6791184.0 
 03/11  20:00:00,49290893.81922844,49290893.81922844,6791184.0 
 03/11  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/11  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/11  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/11  24:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/12  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/12  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/12  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/12  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/12  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/12  06:00:00,66032185.73006148,66032185.73006148,6791184.0 
 03/12  07:00:00,46967405.948538977,46967405.94853897,6791184.0 
 03/12  08:00:00,46328731.28967093,46328731.28967092,6791184.0 
 03/12  09:00:00,46288812.51597283,46288812.51597283,6791184.0 
 03/12  10:00:00,51872642.01290538,51872642.01290538,6791184.0 
 03/12  11:00:00,46288812.51597283,46288812.51597283,6791184.0 
 03/12  12:00:00,48567323.436528328,48567323.436528328,6791184.0 
 03/12  13:00:00,65900567.1168451,65900567.1168451,6791184.0 
 03/12  14:00:00,53103306.60203848,53103306.60203848,6791184.0 
 03/12  15:00:00,53373932.18934769,53373932.1893477,6791184.0 
 03/12  16:00:00,46288812.51597283,46288812.51597283,6791184.0 
 03/12  17:00:00,46317030.2162712,46317030.21627119,6791184.0 
 03/12  18:00:00,44391758.99029617,44391758.99029616,6791184.0 
 03/12  19:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/12  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/12  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/12  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/12  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 03/12  24:00:00,46359235.70955593,46359235.709555927,6791184.0 
 03/13  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/13  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/13  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/13  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/13  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/13  06:00:00,92453573.42184595,92453573.42184595,7651952.0832293829 
 03/13  07:00:00,147903997.7688884,147903997.7688884,7240409.007097792 
 03/13  08:00:00,297180420.3795531,297180420.3795531,6791184.0 
 03/13  09:00:00,265308655.7182899,265308655.7182899,6791184.0 
 03/13  10:00:00,276461291.92459508,276461291.92459508,6791184.0 
 03/13  11:00:00,290490940.5957464,290490940.59574636,11366274.032866769 
 03/13  12:00:00,288809421.1960649,288809421.1960649,25828119.31209838 
 03/13  13:00:00,301634839.79763337,301634839.79763337,25604278.794123718 
 03/13  14:00:00,297360529.7120979,297360529.7120978,15529921.597781653 
 03/13  15:00:00,302205625.92001298,302205625.9200129,15502658.98745656 
 03/13  16:00:00,308072020.9512485,308072020.95124849,19957413.854943016 
 03/13  17:00:00,207600371.9535662,207600371.95356614,11460316.86604824 
 03/13  18:00:00,114888087.0728766,114888087.07287658,10958859.971338937 
 03/13  19:00:00,111557919.49946939,111557919.4994694,6791184.0 
 03/13  20:00:00,100873580.38079453,100873580.38079456,6791184.0 
 03/13  21:00:00,96230682.93391708,96230682.93391708,6791184.0 
 03/13  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 03/13  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 03/13  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 03/14  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/14  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/14  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/14  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/14  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/14  06:00:00,92409176.11016104,92409176.11016107,31783799.99536244 
 03/14  07:00:00,148413015.83483906,148413015.83483903,16997493.671520007 
 03/14  08:00:00,298244607.29616478,298244607.29616478,7243336.426592063 
 03/14  09:00:00,265607982.4087261,265607982.4087261,6791184.0 
 03/14  10:00:00,261587063.03203959,261587063.03203953,6791184.0 
 03/14  11:00:00,277878352.5503453,277878352.5503452,15949843.69397796 
 03/14  12:00:00,274168098.42356148,274168098.4235614,25821573.857418 
 03/14  13:00:00,272683525.95293119,272683525.95293119,21642486.37350522 
 03/14  14:00:00,259068263.49467538,259068263.49467529,19233833.08923027 
 03/14  15:00:00,260945477.6361904,260945477.63619036,12115965.33277259 
 03/14  16:00:00,272582404.4483502,272582404.4483502,19375441.007085716 
 03/14  17:00:00,202503791.12950424,202503791.12950424,15315316.053831172 
 03/14  18:00:00,111460502.1049056,111460502.1049056,8228758.903577944 
 03/14  19:00:00,111579503.92059618,111579503.92059618,9472912.058756166 
 03/14  20:00:00,100876338.99567425,100876338.99567428,14635134.417068083 
 03/14  21:00:00,96230682.93391708,96230682.93391708,22728548.986661477 
 03/14  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 03/14  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 03/14  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 03/15  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/15  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/15  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/15  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 03/15  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
